,T1,T2,F1_PWH_expand,F1_PWH_mea,F1_PWH_med,F1_PWH_num_nan,F1_PWH_num_num,F1_PWH_var,B2_QGAS_expand,B2_QGAS_mea,B2_QGAS_med,B2_QGAS_num_nan,B2_QGAS_num_num,B2_QGAS_var,D3_PWH_expand,D3_PWH_mea,D3_PWH_med,D3_PWH_num_nan,D3_PWH_num_num,D3_PWH_var,E1_PDC_expand,E1_PDC_mea,E1_PDC_med,E1_PDC_num_nan,E1_PDC_num_num,E1_PDC_var,B2_PWH_expand,B2_PWH_mea,B2_PWH_med,B2_PWH_num_nan,B2_PWH_num_num,B2_PWH_var,E1_PWH_expand,E1_PWH_mea,E1_PWH_med,E1_PWH_num_nan,E1_PWH_num_num,E1_PWH_var,D3_QGAS_expand,D3_QGAS_mea,D3_QGAS_med,D3_QGAS_num_nan,D3_QGAS_num_num,D3_QGAS_var,GJOA_SEP_1_QGAS_expand,GJOA_SEP_1_QGAS_mea,GJOA_SEP_1_QGAS_med,GJOA_SEP_1_QGAS_num_nan,GJOA_SEP_1_QGAS_num_num,GJOA_SEP_1_QGAS_var,B2_PBH_expand,B2_PBH_mea,B2_PBH_med,B2_PBH_num_nan,B2_PBH_num_num,B2_PBH_var,D3_PDC_expand,D3_PDC_mea,D3_PDC_med,D3_PDC_num_nan,D3_PDC_num_num,D3_PDC_var,E1_CHK_expand,E1_CHK_mea,E1_CHK_med,E1_CHK_num_nan,E1_CHK_num_num,E1_CHK_var,D3_PBH_expand,D3_PBH_mea,D3_PBH_med,D3_PBH_num_nan,D3_PBH_num_num,D3_PBH_var,F1_QGAS_expand,F1_QGAS_mea,F1_QGAS_med,F1_QGAS_num_nan,F1_QGAS_num_num,F1_QGAS_var,B2_PDC_expand,B2_PDC_mea,B2_PDC_med,B2_PDC_num_nan,B2_PDC_num_num,B2_PDC_var,F1_PBH_expand,F1_PBH_mea,F1_PBH_med,F1_PBH_num_nan,F1_PBH_num_num,F1_PBH_var,B2_CHK_expand,B2_CHK_mea,B2_CHK_med,B2_CHK_num_nan,B2_CHK_num_num,B2_CHK_var,E1_QGAS_expand,E1_QGAS_mea,E1_QGAS_med,E1_QGAS_num_nan,E1_QGAS_num_num,E1_QGAS_var,E1_PBH_expand,E1_PBH_mea,E1_PBH_med,E1_PBH_num_nan,E1_PBH_num_num,E1_PBH_var,F1_PDC_expand,F1_PDC_mea,F1_PDC_med,F1_PDC_num_nan,F1_PDC_num_num,F1_PDC_var,F1_CHK_expand,F1_CHK_mea,F1_CHK_med,F1_CHK_num_nan,F1_CHK_num_num,F1_CHK_var,D3_CHK_expand,D3_CHK_mea,D3_CHK_med,D3_CHK_num_nan,D3_CHK_num_num,D3_CHK_var
979,1448730942500.0,1448786485000.0,0.0,85.27689082648165,85.29391479492188,0.0,93.0,0.0013062451044610099,0.0,53679.32925871049,53675.865234375,0.0,1740.0,194412.93931152023,0.0,80.34138928288999,80.34635925292969,0.0,92.0,0.0005533384470918171,0.0,83.17367783237842,83.19691467285156,0.0,6505.0,0.00370999708353868,0.0,124.92504517928414,124.92598724365234,0.0,92.0,5.941698767794103e-05,0.0,91.34086957185164,91.35234069824219,0.0,92.0,0.003081418750267378,180732728.0,0.0,0.0,0.0,0.0,,0.0,258675.99024321104,258689.72778320312,0.0,2017.0,3929457.0213415907,0.0,148.63835210196305,148.63963317871094,0.0,1753.0,4.7708006538657526e-05,0.0,77.43932381553705,77.48080444335938,0.0,6217.0,0.005543222876242335,0.0,53.46109705548825,53.461097717285156,0.0,1833.0,7.672961554822817e-07,0.0,149.0256084387798,149.02554321289062,0.0,1755.0,7.78520505829781e-05,0.0,43800.386817610684,44683.843359375,0.0,1802.0,19193665.608982738,0.0,77.42119800706423,77.46247100830078,0.0,7723.0,0.005769894763590691,0.0,101.60336496966526,101.61260986328125,0.0,1816.0,0.00024308953944123446,0.0,27.92716814394044,27.927162170410156,0.0,1843.0,1.0072964638576844e-06,0.0,162116.609452074,162102.1015625,0.0,2230.0,1850178.6218475145,0.0,141.25386675321138,141.25753021240234,0.0,1820.0,0.00023491907014819733,0.0,82.95187208239791,82.98258209228516,0.0,8030.0,0.0032033764516177198,0.0,42.42209652210462,42.42207336425781,0.0,1839.0,1.2255294365496069e-06,180732728.0,0.0,0.0,0.0,0.0,
980,1448786485000.0,1448842027500.0,0.0,85.17574581347014,85.17688369750977,0.0,76.0,0.00015009149532806102,0.0,53668.70856470725,53653.66796875,0.0,1345.0,186883.4151702623,0.0,80.40980054186537,80.4085693359375,0.0,77.0,0.00035317110617234,0.0,83.01696080289052,83.01647186279297,0.0,5072.0,0.0005736938783651415,0.0,124.90443033986277,124.90505981445312,0.0,77.0,4.59720955474868e-05,0.0,91.2197420220626,91.2208480834961,0.0,76.0,0.0012552550729990413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,259414.44840497358,259415.00854492188,0.0,1586.0,3729202.133441764,0.0,148.60976983603646,148.60845947265625,0.0,1411.0,6.287891312391026e-05,0.0,77.24346336804166,77.24253845214844,0.0,5174.0,0.00036784615640714983,0.0,53.4602959950765,53.460289001464844,0.0,1500.0,8.097712642564957e-07,0.0,148.99378009101113,148.99263763427734,0.0,1438.0,7.751004825386798e-05,0.0,44341.0560550729,45181.380234375,0.0,1571.0,11701655.738442093,0.0,77.22107342612463,77.22026062011719,0.0,6605.0,0.0004106487264598485,0.0,101.55189771382678,101.55169677734375,0.0,1486.0,6.377818686849634e-05,0.0,27.92433640211122,27.92546844482422,0.0,1493.0,1.0796105613425387e-05,0.0,162250.35400448003,162222.0703125,0.0,1702.0,1873303.8256853046,0.0,141.20133904669305,141.2002410888672,0.0,1492.0,0.0001394587502585789,0.0,82.79504763595457,82.79420852661133,0.0,6642.0,0.00024666854764911905,0.0,42.422890333742366,42.42298889160156,0.0,1491.0,1.213887234235204e-06,236275228.0,0.0,0.0,0.0,0.0,
981,1448842027500.0,1448897570000.0,0.0,85.2030526438067,85.18919372558594,0.0,93.0,0.0016885724462109397,0.0,53733.58762384153,53712.169062500005,0.0,1632.0,252499.01983899882,0.0,80.47457114599084,80.4736099243164,0.0,93.0,0.0003526571065230311,0.0,83.03206851267053,83.03192901611328,0.0,6167.0,0.000831800347476152,0.0,124.89110163206695,124.89186096191406,0.0,93.0,5.018022936763552e-05,0.0,91.22777760282476,91.23071670532227,0.0,94.0,0.0013106442616077564,36768583.0,0.0,0.0,0.0,0.0,,0.0,258992.12330211292,258998.50463867188,0.0,1925.0,3458631.6847608048,0.0,148.5836610592113,148.58383178710938,0.0,1700.0,7.794672546410372e-05,0.0,77.27165870038289,77.27336120605469,0.0,6133.0,0.0007710247970763709,0.0,53.46038284634556,53.46038055419922,0.0,1834.0,7.325477753030519e-07,0.0,148.9659816722688,148.9656982421875,0.0,1783.0,6.569452780113807e-05,0.0,44037.932561062335,45061.9576171875,0.0,1909.0,19591088.062848467,0.0,77.25031997822387,77.25201416015625,0.0,8075.0,0.0008325943648361728,0.0,101.54596857054044,101.54165267944336,0.0,1808.0,0.00010587978507145172,0.0,27.925463225369366,27.9261474609375,0.0,1833.0,6.2736706000104065e-06,0.0,162139.23660178742,162091.0078125,0.0,2084.0,2001487.5142408342,0.0,141.1675622953665,141.1696319580078,0.0,1823.0,9.962225383542237e-05,0.0,82.81725747353609,82.81606674194336,0.0,8006.0,0.0007548947951110566,0.0,42.42314780681448,42.42322540283203,0.0,1834.0,1.8182331350140339e-06,291817728.0,0.0,0.0,0.0,0.0,
982,1448928280000.0,1448937450000.0,0.0,89.92228749593099,89.92220306396484,0.0,15.0,2.3907397149337667e-06,0.0,109584.48202640086,109589.813046875,0.0,290.0,468409.5930119533,0.0,80.55673777262369,80.5571060180664,0.0,15.0,2.5891143725150162e-05,0.0,81.90869834870671,81.8933219909668,0.0,1044.0,0.022789461182010248,0.0,110.5476484298706,110.55467987060547,0.0,16.0,0.0045097544925738475,0.0,90.43175506591797,90.41890716552734,0.0,16.0,0.024267344153486192,123021083.0,0.0,0.0,0.0,0.0,,0.0,270857.0406414776,270657.470703125,0.0,323.0,5008936.259067264,0.0,145.21009551083364,145.21209716796875,0.0,299.0,0.0003444133530799888,0.0,77.98888838841366,77.9955940246582,0.0,1040.0,0.026892767577347838,0.0,53.45861181459929,53.45872116088867,0.0,304.0,1.0230793781717452e-06,0.0,148.93175472970736,148.93161010742188,0.0,295.0,4.829327123444575e-06,30592948.0,0.0,0.0,0.0,0.0,,0.0,78.17710295090309,78.1667366027832,0.0,1248.0,0.030496992945155406,0.0,103.95040818016128,103.95049285888672,0.0,303.0,0.00019232894923868827,0.0,37.191579781326595,37.191558837890625,0.0,306.0,1.3668646535383928e-06,0.0,163838.3127251441,163838.296875,0.0,347.0,2209013.3116662125,0.0,141.0320072300387,141.0308074951172,0.0,302.0,0.0001417281780849444,0.0,81.33709552489131,81.33494186401367,0.0,1328.0,0.022058089166187064,0.0,-0.01562903982694032,-0.015655517578125,0.0,305.0,9.696699217866902e-07,378070228.0,0.0,0.0,0.0,0.0,
983,1448945380000.0,1448977010000.0,0.0,88.79101634306066,89.84983825683594,0.0,85.0,11.08861598431985,0.0,101454.51219092154,101417.57390624999,0.0,959.0,453973.98499186954,0.0,80.58584278034714,80.58448791503906,0.0,53.0,0.0001126201064105389,0.0,81.69193560874744,81.69539642333984,0.0,3499.0,0.0051126062414704404,0.0,113.49229747844193,113.49500274658203,0.0,53.0,0.0009751010515576909,0.0,90.25024572408424,90.25662231445312,0.0,53.0,0.002925441616545366,140121083.0,0.0,0.0,0.0,0.0,,0.0,261390.61511079365,261417.93823242188,0.0,1131.0,3861688.018391501,0.0,145.7004620730877,145.6962890625,0.0,1024.0,0.0009344392837382642,0.0,77.7405640987536,77.75151824951172,0.0,3521.0,0.0038526230519364247,0.0,53.461537209797086,53.46150207519531,0.0,1046.0,8.202818305661215e-07,0.0,148.91585097554423,148.91612243652344,0.0,1007.0,2.18269153440959e-05,0.0,11245.806522393776,12230.008505859376,0.0,538.0,4259886.178994115,0.0,77.92097871557058,77.93156433105469,0.0,4458.0,0.00413957742423868,0.0,104.0735915717591,104.07384490966797,0.0,1017.0,0.001216276119431161,0.0,35.53808237468227,35.53797149658203,0.0,1045.0,1.882515078506579e-06,0.0,164267.81765278918,164206.8125,0.0,1219.0,2068054.299666781,0.0,140.9949535450724,140.9956512451172,0.0,1038.0,2.9924557847208297e-05,0.0,81.12278739418764,81.13741302490234,0.0,4499.0,0.003912267182641902,0.0,0.4910744442028946,-0.011262893676757812,0.0,1068.0,7.206200963603874,395170228.0,0.0,0.0,0.0,0.0,
984,1449008090000.0,1449038740000.0,0.0,85.52000502044079,85.50830078125,0.0,51.0,0.0015683648679928226,0.0,59743.88772973632,59735.3085546875,0.0,960.0,115922.01862973816,0.0,80.65887671250563,80.65863037109375,0.0,52.0,0.0001153699711980174,0.0,83.53692827093938,83.5289077758789,0.0,3427.0,0.0019077875677502483,0.0,123.55061878877528,123.5564956665039,0.0,51.0,0.001108714996357991,0.0,90.87878373089958,90.8794174194336,0.0,51.0,0.002368122840089661,202831083.0,0.0,0.0,0.0,0.0,,0.0,261096.15966851712,261087.98217773438,0.0,1113.0,3414788.1774105197,0.0,147.8927167774866,147.8991241455078,0.0,957.0,0.0012950035056848305,0.0,77.7904982831743,77.78754425048828,0.0,3456.0,0.0007881745371000648,0.0,55.81252766786357,55.81250762939453,0.0,1012.0,1.177695288689406e-06,0.0,148.88294354607078,148.8829116821289,0.0,986.0,2.311881600053822e-05,0.0,40378.880077727394,41404.0623046875,0.0,1007.0,23625943.40689153,0.0,77.78553199995837,77.78314208984375,0.0,4187.0,0.0008689645506878105,0.0,101.80046008487562,101.80271911621094,0.0,1013.0,0.00011245676221348445,0.0,29.09405686869424,29.094032287597656,0.0,1014.0,1.6365787107339314e-06,0.0,162746.20070638822,162718.828125,0.0,1221.0,1910708.2058590844,0.0,141.0469597172808,141.0445098876953,0.0,1009.0,0.00014881453741713224,0.0,83.34129614065422,83.33122253417969,0.0,4378.0,0.0014276290481252299,0.0,41.96422804736904,41.964256286621094,0.0,1018.0,1.012675226409568e-06,457880228.0,0.0,0.0,0.0,0.0,
985,1449053546073.0,1449065672071.0,0.0,85.03847732543946,85.0259895324707,0.0,20.0,0.0021620910038473084,4694000.0,0.0,0.0,0.0,0.0,,0.0,120.35042063395183,120.36422729492188,0.0,21.0,0.006108432433508809,0.0,82.61940137044087,82.61239242553711,0.0,1332.0,0.0056323303733177895,0.0,128.6663629441034,128.66148376464844,0.0,21.0,0.0025895487806440894,0.0,100.64077110290528,100.64197158813477,0.0,20.0,0.0006362927918962668,248287156.0,0.0,0.0,0.0,0.0,,0.0,259399.3658044836,259519.13452148438,0.0,455.0,4451827.799921817,0.0,149.87235193085252,149.87779235839844,0.0,399.0,0.003429081257688554,0.0,77.91336690157124,77.92259979248047,0.0,1297.0,0.005444971741600779,0.0,44.53672648187894,44.536705017089844,0.0,402.0,2.0037215521976545e-06,0.0,147.15089226717973,147.15483856201172,0.0,402.0,6.793182103527134e-05,0.0,43363.76881515694,44560.209375,0.0,401.0,21200389.23945499,0.0,77.41156471055439,77.41791152954102,0.0,1704.0,0.0036396138937451875,0.0,101.57207368549548,101.56874084472656,0.0,399.0,0.0001836948890145389,0.0,0.8065537767433942,0.8065948486328125,0.0,403.0,9.294992909324214e-07,0.0,138104.27009387861,138112.65625,0.0,486.0,1373439.0022099474,0.0,142.13635154475546,142.13613891601562,0.0,399.0,1.3779852493647682e-05,0.0,82.49054094874217,82.472412109375,0.0,1670.0,0.005781495489503909,0.0,41.96399339354864,41.96399688720703,0.0,404.0,9.684913768452434e-07,0.0,33.07692337036133,33.07692337036133,0.0,1.0,0.0
986,1449067410000.0,1449082160000.0,0.0,84.82080139160156,84.82215118408203,0.0,25.0,0.00044969446919858455,18557927.0,0.0,0.0,0.0,0.0,,0.0,123.00276428222656,123.0039291381836,0.0,25.0,0.00038577161598950623,0.0,82.30522172842453,82.30659103393555,0.0,1608.0,0.0008056770647301573,0.0,128.50077880859374,128.4987335205078,0.0,25.0,0.0015343312822282316,0.0,98.38301614614633,98.42483139038086,0.0,26.0,0.04008558227201186,262151083.0,0.0,0.0,0.0,0.0,,0.0,252076.72080788194,252137.05444335938,0.0,557.0,3535286.436393155,0.0,150.04397157918888,150.04595947265625,0.0,481.0,0.0011128622106575785,0.0,77.32771405656581,77.33286666870117,0.0,1586.0,0.0018830730935979411,0.0,45.928032578014935,45.92809295654297,0.0,488.0,9.998886210070404e-07,0.0,147.64909280993274,147.6494598388672,0.0,485.0,3.3360524804828555e-06,0.0,44506.28545485046,45482.3015625,0.0,489.0,14169938.66895849,0.0,76.86077202322403,76.86640548706055,0.0,2070.0,0.002087839279687858,0.0,101.49380945217585,101.49276733398438,0.0,481.0,2.6373005596653664e-05,0.0,0.8073632220832669,0.8073692321777344,0.0,490.0,1.072361510148468e-06,0.0,144183.65051994906,144198.828125,0.0,589.0,1574709.2765258532,0.0,141.88178163508778,141.88134765625,0.0,485.0,1.001767889781717e-05,0.0,82.14896739445314,82.15106964111328,0.0,2069.0,0.00047239003104249187,0.0,41.96245362406709,41.962501525878906,0.0,481.0,1.1856112327897498e-06,347930.0,30.769229888916016,30.769229888916016,0.0,0.0,
987,1449084330000.0,1449121340000.0,0.0,85.1871825187437,85.1850471496582,0.0,62.0,0.0002780178016435421,35477927.0,0.0,0.0,0.0,0.0,,0.0,125.07354566786024,125.05392456054688,0.0,63.0,0.038678869007178304,0.0,82.92524803764329,82.92668151855469,0.0,4152.0,0.0012352708497071641,0.0,128.2920744849033,128.28805541992188,0.0,61.0,0.004548341625772298,0.0,91.89245494719475,91.90117263793945,0.0,62.0,0.0022611239182349224,279071083.0,0.0,0.0,0.0,0.0,,0.0,251426.65947565783,251461.68518066406,0.0,1399.0,3715394.755248809,0.0,150.18707655930695,150.19200134277344,0.0,1231.0,0.0014482379383398158,0.0,77.30354973547081,77.30290985107422,0.0,4021.0,0.0017114184867801701,0.0,52.980463688669644,52.980464935302734,0.0,1224.0,8.961055758898754e-07,0.0,147.95679227583636,147.936767578125,0.0,1205.0,0.002116013652157286,0.0,42983.795350287895,43976.7319921875,0.0,1189.0,18013502.749895427,0.0,76.86649957306169,76.86672973632812,0.0,5156.0,0.0017125992378080486,0.0,101.57921565576535,101.58080291748047,0.0,1207.0,0.00012571602615007104,0.0,0.8118100878836094,0.8117179870605469,0.0,1218.0,3.1620798992300666e-06,0.0,160254.26174489624,160219.6875,0.0,1494.0,1832743.6262715037,0.0,141.12550139427185,141.12432098388672,0.0,1216.0,0.00018156759687383927,0.0,82.70056451664212,82.7017822265625,0.0,5238.0,0.0008395885152953526,0.0,41.96212572370257,41.96211242675781,0.0,1225.0,1.1918566436791908e-06,552928.0,26.923076629638672,26.923076629638672,0.0,0.0,
988,1449133612072.0,1449142901070.0,0.0,85.03030347824097,85.03009414672852,0.0,16.0,0.0014847584423023363,84759999.0,0.0,0.0,0.0,0.0,,0.0,125.43284606933594,125.43558120727539,0.0,16.0,0.00011767699470510706,0.0,82.88307818328686,82.8875732421875,0.0,1066.0,0.004107764481694197,0.0,128.0995890299479,128.0991668701172,0.0,15.0,0.00013433141219947078,0.0,90.7036075592041,90.69942474365234,0.0,16.0,0.0033936764775717165,328353155.0,0.0,0.0,0.0,0.0,,0.0,251631.2029534878,251669.02923583984,0.0,358.0,3945245.6298446823,0.0,150.27798189074787,150.2782211303711,0.0,302.0,2.117367296674762e-05,0.0,77.09840375886603,77.1091079711914,0.0,977.0,0.006695436531893312,0.0,55.100403798090944,55.10054397583008,0.0,308.0,1.2931236418360807e-06,0.0,147.99013329185917,147.99034118652344,0.0,301.0,7.722784045744183e-06,0.0,43941.31963256836,45029.0323828125,0.0,294.0,22419721.00457558,0.0,76.66941085598822,76.67788314819336,0.0,1268.0,0.006433174622816334,0.0,101.50313101316753,101.50372314453125,0.0,304.0,0.000219389869437331,0.0,0.8138062293832388,0.8138847351074219,0.0,307.0,1.2081212753004296e-06,0.0,163000.9709763601,162942.65625,0.0,386.0,1848349.5073894681,0.0,140.96303318850818,140.96359252929688,0.0,309.0,5.918473858068335e-05,0.0,82.65356176781842,82.6565170288086,0.0,1270.0,0.003963424344568638,0.0,42.42569577576684,42.42566680908203,0.0,305.0,1.5170510745167062e-06,0.0,25.384614944458008,25.384614944458008,0.0,1.0,0.0
989,1449155457071.0,1449216734072.0,0.0,84.94316362867168,84.97128295898438,0.0,102.0,0.007629235802947738,106604998.0,0.0,0.0,0.0,0.0,,0.0,125.09319006227979,125.09417724609375,0.0,102.0,5.7976915652697905e-05,0.0,82.95180111804386,82.99774169921875,0.0,7210.0,0.01974196350567193,0.0,127.92116741105622,127.9179916381836,0.0,102.0,0.003291918059188145,0.0,90.74256896972656,90.77836608886719,0.0,102.0,0.012072911158468867,350198154.0,0.0,0.0,0.0,0.0,,0.0,254951.44820235053,254825.8514404297,0.0,2194.0,3602371.5753700146,0.0,150.36504564828823,150.3811798095703,0.0,1930.0,0.0013443452331512572,0.0,77.19116864188084,77.25345611572266,0.0,6719.0,0.03227550628312772,0.0,55.10018266414224,55.10057830810547,0.0,2033.0,6.088404169444148e-06,0.0,147.87438059713176,147.8743667602539,0.0,1996.0,0.0002469918603913825,0.0,44064.011834427154,45333.47671875,0.0,1877.0,32520011.464458037,0.0,76.74932438522096,76.81167602539062,0.0,8241.0,0.033547423349365196,0.0,101.43966217345735,101.44697570800781,0.0,2003.0,0.0014133548128445964,0.0,0.814519387215479,0.8150138854980469,0.0,2023.0,6.301246146289869e-06,0.0,162751.72118355238,162696.734375,0.0,2549.0,2110068.3403583867,0.0,140.93384907182988,140.93704223632812,0.0,2017.0,0.00047970835031799875,0.0,82.7293697204033,82.77244567871094,0.0,8768.0,0.018370859759526403,0.0,43.147744446254464,43.14765930175781,0.0,2018.0,2.805058945595968e-06,0.0,26.923076629638672,26.923076629638672,0.0,1.0,0.0
990,1449216734072.0,1449300550000.0,0.0,84.86301752904079,84.88518524169922,0.0,143.0,0.012148215724903818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124.82600354133768,124.82775115966797,0.0,141.0,0.0001405098184995759,0.0,82.8328628479156,82.89297485351562,0.0,10025.0,0.02987890768612724,0.0,127.72666135976013,127.72431945800781,0.0,142.0,0.0030348276747925477,0.0,90.64779233260893,90.68185043334961,0.0,142.0,0.016615479649589586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,257481.21482523697,257443.69506835938,0.0,3165.0,4559983.446271161,0.0,150.43394441548625,150.43519592285156,0.0,2555.0,0.00015305433224564418,0.0,77.05820634730398,77.14517211914062,0.0,9287.0,0.055443779058841486,0.0,55.10240195066488,55.10234832763672,0.0,2739.0,8.482028801863122e-07,0.0,147.75653199080458,147.7566680908203,0.0,2694.0,0.0004570978546672044,0.0,44541.64310655725,45655.6869140625,0.0,2493.0,25235748.020389047,0.0,76.60228827958326,76.69242095947266,0.0,10898.0,0.05960731133960687,0.0,101.36821969514403,101.37788009643555,0.0,2710.0,0.0012500293530134023,0.0,0.8187413815791338,0.8188209533691406,0.0,2757.0,1.5507312666545485e-06,0.0,162881.37974156268,162834.0,0.0,3526.0,1962927.2368915523,0.0,140.873834831705,140.8788299560547,0.0,2727.0,0.0003884232295867121,0.0,82.60822859613653,82.6694564819336,0.0,11968.0,0.029679194377353967,0.0,43.14296507913331,43.142974853515625,0.0,2753.0,2.348168598647412e-06,0.0,27.69230842590332,27.69230842590332,0.0,2.0,0.0
991,1449300550000.0,1449345934535.0,0.0,84.43702165704025,84.42470169067383,0.0,76.0,0.04088732356508835,69239839.0,0.0,0.0,0.0,0.0,,0.0,124.78632575587223,124.78657531738281,0.0,76.0,4.1946002588235874e-05,0.0,82.40656326930069,82.417724609375,0.0,5589.0,0.09448097320570667,0.0,127.59497200815301,127.59458541870117,0.0,76.0,0.0005329312612488834,0.0,90.32227486058285,90.3251838684082,0.0,76.0,0.0525729373932482,69239839.0,0.0,0.0,0.0,0.0,,0.0,260154.75907466226,260167.08374023438,0.0,1799.0,6501389.587812743,0.0,150.45890951360104,150.4591064453125,0.0,1406.0,1.2544563947513891e-05,0.0,76.47141218061662,76.47430419921875,0.0,5394.0,0.16874852393143328,0.0,55.10238498433431,55.10234832763672,0.0,1500.0,8.09581165176092e-07,0.0,147.69863927710935,147.69862365722656,0.0,1479.0,8.511762159473797e-05,0.0,46520.44230767204,47576.72197265625,0.0,1362.0,29226046.206951708,0.0,75.9950333977245,75.95106506347656,0.0,6112.0,0.17402816151074202,0.0,101.18696932580879,101.17945861816406,0.0,1486.0,0.003027438439964649,0.0,0.8207585783042857,0.8207511901855469,0.0,1502.0,8.812740717277687e-07,0.0,163517.0637575453,163487.0703125,0.0,1988.0,2436805.43102206,0.0,140.79480556638987,140.79432678222656,0.0,1491.0,0.000292587048162961,0.0,82.18651595247864,82.17716979980469,0.0,6817.0,0.09113708716927724,0.0,43.860497896120606,43.860435485839844,0.0,1498.0,1.2979832516690902e-06,69239839.0,27.69230842590332,27.69230842590332,0.0,0.0,
992,1449345934535.0,1449391319070.0,0.0,84.70801015218099,84.84406280517578,0.0,75.0,0.08590653177036178,114624374.0,0.0,0.0,0.0,0.0,,0.0,124.77598815917969,124.78076934814453,0.0,75.0,0.0003037822047248483,0.0,82.81534748084326,83.02473068237305,0.0,5502.0,0.19586850011973972,0.0,127.52171427408854,127.52135467529297,0.0,75.0,0.00037610914299471515,0.0,90.62307271321615,90.7643814086914,0.0,75.0,0.10498730188219084,114624374.0,0.0,0.0,0.0,0.0,,0.0,257934.84717549,257359.16137695312,0.0,1834.0,10876948.362315467,0.0,150.46815144613888,150.46831512451172,0.0,1424.0,4.337325170147758e-06,0.0,77.01607242429193,77.29844665527344,0.0,5487.0,0.34616738183870005,0.0,55.10201279813011,55.102081298828125,0.0,1490.0,8.352770164102539e-07,0.0,147.6635665633875,147.66537475585938,0.0,1469.0,0.0001514816054496371,0.0,45249.40365719179,46188.51380859375,0.0,1334.0,26629355.682940472,0.0,76.5653203026723,76.84926223754883,0.0,5900.0,0.35481331485867007,0.0,101.25774887575203,101.30484008789062,0.0,1494.0,0.009440261819153105,0.0,0.8219783157807927,0.8214302062988281,0.0,1495.0,0.0002299335004307493,0.0,162732.57893278004,162646.578125,0.0,1973.0,2433779.36577249,0.0,140.79911975325825,140.82069396972656,0.0,1498.0,0.0017979446712081306,0.0,82.59618107546991,82.80306243896484,0.0,6894.0,0.188782975231437,0.0,43.860104032164024,43.860145568847656,0.0,1499.0,1.435317668307553e-06,114624374.0,27.69230842590332,27.69230842590332,0.0,0.0,
993,1449391319070.0,1449406457072.0,0.0,84.31710571289062,84.32080078125,0.0,25.0,0.0018103822493925692,160008909.0,0.0,0.0,0.0,0.0,,0.0,124.17728512103741,124.1785659790039,0.0,26.0,3.620298152593841e-05,0.0,82.23603266467786,82.22956848144531,0.0,1825.0,0.005614396224250057,0.0,127.47778555063101,127.47771072387695,0.0,26.0,3.8843188977651514e-05,0.0,90.1869389460637,90.18638610839844,0.0,26.0,0.0041211894141598305,160008909.0,0.0,0.0,0.0,0.0,,0.0,264766.5415531447,265697.7844238281,0.0,238.0,307194724.40499544,0.0,150.4722034772237,150.4722137451172,0.0,480.0,2.0182519215773527e-07,0.0,76.26368876139323,76.25444793701172,0.0,1875.0,0.009783296901629204,0.0,55.101795333862306,55.10182189941406,0.0,500.0,8.001046765130013e-07,0.0,147.51298865116004,147.5128936767578,0.0,495.0,2.061633605260276e-05,0.0,47165.4052147685,48243.41349609375,0.0,438.0,20586402.18370275,0.0,75.77601962228708,75.7661361694336,0.0,1953.0,0.010308952229096013,0.0,101.10865201166493,101.10638427734375,0.0,499.0,0.00018416222452910581,0.0,0.8217396536273157,0.8217620849609375,0.0,501.0,6.90048009745626e-07,0.0,163709.45233012355,163611.3515625,0.0,688.0,2160449.2443646165,0.0,140.73115921784975,140.7300262451172,0.0,499.0,3.1743467245743084e-05,0.0,82.02028267768388,82.01488494873047,0.0,2311.0,0.00500578202040361,0.0,43.861020000807315,43.860992431640625,0.0,502.0,1.088931646827007e-06,0.0,29.230770111083984,29.230770111083984,0.0,1.0,0.0
994,1449406457072.0,1449422492071.0,0.0,84.37860870361328,84.32979583740234,0.0,27.0,0.011215748580138164,175146911.0,0.0,0.0,0.0,0.0,,0.0,124.46242904663086,124.46139144897461,0.0,26.0,3.053080133843021e-05,0.0,82.32722397047728,82.24887084960938,0.0,1935.0,0.02840352506954818,0.0,127.45690947312575,127.45655822753906,0.0,26.0,3.125166395450419e-05,0.0,90.24408721923828,90.1926040649414,0.0,26.0,0.01473555205694328,175146911.0,0.0,0.0,0.0,0.0,,0.0,297729.736328125,297729.736328125,0.0,1.0,0.0,0.0,150.48865803874347,150.49822998046875,0.0,502.0,0.000155882323066602,0.0,76.3792239559216,76.27302169799805,0.0,1974.0,0.051939327811456985,0.0,55.101361836866246,55.10137176513672,0.0,531.0,1.0989654381588036e-06,0.0,147.5604939214586,147.56008911132812,0.0,523.0,8.517343958098533e-06,0.0,46878.46360013014,47954.40890625,0.0,481.0,20488441.231247153,0.0,75.90304933898985,75.79821014404297,0.0,2054.0,0.054169531534052504,0.0,101.11590647244182,101.10063934326172,0.0,526.0,0.0010333356495362536,0.0,0.821527114004459,0.8215713500976562,0.0,530.0,7.840816724625038e-07,0.0,163489.1109287465,163495.9609375,0.0,714.0,2175145.52974,0.0,140.72786029715664,140.72323608398438,0.0,534.0,0.00012917712019149298,0.0,82.11027887192421,82.03311920166016,0.0,2473.0,0.027723676511554274,0.0,43.860658613179716,43.86060333251953,0.0,529.0,1.0733706195451934e-06,0.0,28.461538314819336,28.461538314819336,0.0,1.0,0.0
